user_id,level,location,resp_time,datetime_utc
u32,4,"43.64827459,-72.24550815",1364698203,2013-03-31 02:50:03+00:00
u32,4,"42.35025658,-71.07655539",1364759632,2013-03-31 19:53:52+00:00
u32,1,"43.70383924,-72.29026049",1364841110,2013-04-01 18:31:50+00:00
u32,1,"43.7032657,-72.29045059",1364947289,2013-04-03 00:01:29+00:00
u32,1,"43.70348694,-72.29093353",1364955580,2013-04-03 02:19:40+00:00
u32,1,"43.70348694,-72.29093353",1364970834,2013-04-03 06:33:54+00:00
u32,1,"43.70371584,-72.2909896",1365012278,2013-04-03 18:04:38+00:00
u32,1,"43.70367648,-72.29094557",1365037401,2013-04-04 01:03:21+00:00
u32,4,"43.70584223,-72.29075364",1365062828,2013-04-04 08:07:08+00:00
u32,1,"43.70584223,-72.29075364",1365123110,2013-04-05 00:51:50+00:00
u32,1,"43.70584223,-72.29075364",1365142985,2013-04-05 06:23:05+00:00
u32,4,"43.70515516,-72.28939444",1365291582,2013-04-06 23:39:42+00:00
u32,4,"43.70515516,-72.28939444",1365294992,2013-04-07 00:36:32+00:00
u32,4,"43.70515516,-72.28939444",1365303826,2013-04-07 03:03:46+00:00
u32,4,"43.70515516,-72.28939444",1365368656,2013-04-07 21:04:16+00:00
u32,4,"43.70515516,-72.28939444",1365387644,2013-04-08 02:20:44+00:00
u32,4,"43.70832897,-72.28441037",1365448387,2013-04-08 19:13:07+00:00
u32,4,"43.70371352,-72.29119139",1365452871,2013-04-08 20:27:51+00:00
u32,1,"43.70826063,-72.28421526",1365461697,2013-04-08 22:54:57+00:00
u32,4,"43.70826063,-72.28421526",1365500751,2013-04-09 09:45:51+00:00
u32,4,"43.70826063,-72.28421526",1365546112,2013-04-09 22:21:52+00:00
u32,4,"43.70340811,-72.29061712",1365580690,2013-04-10 07:58:10+00:00
u32,4,"43.70827877,-72.28438588",1365621182,2013-04-10 19:13:02+00:00
u32,4,"43.70827877,-72.28438588",1365631746,2013-04-10 22:09:06+00:00
u32,1,"43.70845191,-72.28419384",1365720705,2013-04-11 22:51:45+00:00
u32,4,"43.71906267,-72.27262809",1365788565,2013-04-12 17:42:45+00:00
u32,4,"43.7062746,-72.28944936",1365806533,2013-04-12 22:42:13+00:00
u32,4,"43.70333989,-72.29049829",1365831981,2013-04-13 05:46:21+00:00
u32,4,"43.70333989,-72.29049829",1365838933,2013-04-13 07:42:13+00:00
u32,4,"43.71713165,-72.27145544",1365896739,2013-04-13 23:45:39+00:00
u32,1,"43.71713165,-72.27145544",1365923784,2013-04-14 07:16:24+00:00
u32,1,"43.71713165,-72.27145544",1365976872,2013-04-14 22:01:12+00:00
u32,1,"43.71713165,-72.27145544",1366051943,2013-04-15 18:52:23+00:00
u32,1,"43.71713165,-72.27145544",1366058592,2013-04-15 20:43:12+00:00
u32,1,"43.70635749,-72.28923654",1366084803,2013-04-16 04:00:03+00:00
u32,1,"43.70635749,-72.28923654",1366100608,2013-04-16 08:23:28+00:00
u32,1,"43.70710027,-72.28737661",1366157845,2013-04-17 00:17:25+00:00
u32,1,"43.70285908,-72.29002745",1366173987,2013-04-17 04:46:27+00:00
u32,4,"43.70285908,-72.29002745",1366187223,2013-04-17 08:27:03+00:00
u32,4,Unknown,1366257797,2013-04-18 04:03:17+00:00
u32,4,Unknown,1366281350,2013-04-18 10:35:50+00:00
u32,4,"43.70587544,-72.2911665",1366438217,2013-04-20 06:10:17+00:00
u32,1,"43.70587544,-72.2911665",1366570943,2013-04-21 19:02:23+00:00
u32,1,"43.7031993,-72.2904444",1366622228,2013-04-22 09:17:08+00:00
u32,4,"43.7031993,-72.2904444",1366662719,2013-04-22 20:31:59+00:00
u32,4,"43.7031993,-72.2904444",1366679427,2013-04-23 01:10:27+00:00
u32,4,"43.7031993,-72.2904444",1366711982,2013-04-23 10:13:02+00:00
u32,4,Unknown,1366830276,2013-04-24 19:04:36+00:00
u32,1,"43.70608389,-72.29104393",1366962143,2013-04-26 07:42:23+00:00
u32,1,"43.70608389,-72.29104393",1366999245,2013-04-26 18:00:45+00:00
u32,1,"43.70301955,-72.29020739",1367181924,2013-04-28 20:45:24+00:00
u32,1,"43.70301955,-72.29020739",1367193683,2013-04-29 00:01:23+00:00
u32,1,"43.70393053,-72.28997233",1367280447,2013-04-30 00:07:27+00:00
u32,4,"43.70301124,-72.28963789",1367294521,2013-04-30 04:02:01+00:00
u32,1,"43.70420319,-72.28854729",1367798930,2013-05-06 00:08:50+00:00
u32,1,"43.70399217,-72.29093645",1367815489,2013-05-06 04:44:49+00:00
u32,1,"43.70690225,-72.28707856",1367979379,2013-05-08 02:16:19+00:00
u32,1,"43.7089232,-72.28415444",1368037008,2013-05-08 18:16:48+00:00
u32,1,"43.719082,-72.2724696",1368211817,2013-05-10 18:50:17+00:00
u32,1,"43.70421817,-72.28966565",1368561065,2013-05-14 19:51:05+00:00
u32,1,"43.70333692,-72.29043048",1368583813,2013-05-15 02:10:13+00:00
u32,5,Unknown,1368904993,2013-05-18 19:23:13+00:00
u32,1,"43.70680906,-72.28749051",1369239017,2013-05-22 16:10:17+00:00
u32,1,Unknown,1369423137,2013-05-24 19:18:57+00:00
u32,4,"43.65273307,-72.24424084",1369636148,2013-05-27 06:29:08+00:00
u33,4,Unknown,1364509098,2013-03-28 22:18:18+00:00
u33,1,"43.70360724,-72.29640518",1364595020,2013-03-29 22:10:20+00:00
u33,1,"43.7037725,-72.29602645",1364681341,2013-03-30 22:09:01+00:00
u33,4,"43.70400733,-72.29568279",1364767215,2013-03-31 22:00:15+00:00
u33,2,"43.70412701,-72.29543193",1364840494,2013-04-01 18:21:34+00:00
u33,2,"43.70375564,-72.296021",1364953857,2013-04-03 01:50:57+00:00
u33,2,"43.70375564,-72.296021",1364969309,2013-04-03 06:08:29+00:00
u33,2,"43.70403059,-72.29608355",1365055213,2013-04-04 06:00:13+00:00
u33,1,"43.70336187,-72.29657414",1365144156,2013-04-05 06:42:36+00:00
u33,4,"43.70518052,-72.28847409",1365210340,2013-04-06 01:05:40+00:00
u33,1,"43.70518052,-72.28847409",1365230158,2013-04-06 06:35:58+00:00
u33,4,"43.70374466,-72.29602394",1365386425,2013-04-08 02:00:25+00:00
u33,4,"43.70711139,-72.28597263",1365451452,2013-04-08 20:04:12+00:00
u33,4,"43.70568599,-72.28783925",1365480225,2013-04-09 04:03:45+00:00
u33,4,"43.70367226,-72.29609228",1365494847,2013-04-09 08:07:27+00:00
u33,4,"43.70356543,-72.29661063",1365537962,2013-04-09 20:06:02+00:00
u33,4,"43.70356543,-72.29661063",1365544838,2013-04-09 22:00:38+00:00
u33,1,"43.70356543,-72.29661063",1365564005,2013-04-10 03:20:05+00:00
u33,1,"43.70332015,-72.29598121",1365591445,2013-04-10 10:57:25+00:00
u33,1,"43.70332015,-72.29598121",1365631207,2013-04-10 22:00:07+00:00
u33,4,"43.70589712,-72.28946922",1365636120,2013-04-10 23:22:00+00:00
u33,4,"43.70140891,-72.28826401",1365649775,2013-04-11 03:09:35+00:00
u33,4,"43.70730744,-72.28556254",1365717691,2013-04-11 22:01:31+00:00
u33,4,"43.70730744,-72.28556254",1365736183,2013-04-12 03:09:43+00:00
u33,4,"43.70247957,-72.28853107",1365747091,2013-04-12 06:11:31+00:00
u33,1,"43.70368617,-72.29580241",1365807940,2013-04-12 23:05:40+00:00
u33,4,"43.70351337,-72.29604785",1365892470,2013-04-13 22:34:30+00:00
u33,1,"43.70362837,-72.29609942",1365976807,2013-04-14 22:00:07+00:00
u33,4,"43.70369666,-72.29597969",1366057954,2013-04-15 20:32:34+00:00
u33,4,"43.70369666,-72.29597969",1366101454,2013-04-16 08:37:34+00:00
u33,2,"43.70370911,-72.29582755",1366171281,2013-04-17 04:01:21+00:00
u33,3,"43.70329363,-72.2904394",1366190058,2013-04-17 09:14:18+00:00
u33,4,"43.70351032,-72.29612362",1366257620,2013-04-18 04:00:20+00:00
u33,4,"43.70351032,-72.29612362",1366272052,2013-04-18 08:00:52+00:00
u33,5,"43.70375648,-72.29575915",1366434691,2013-04-20 05:11:31+00:00
u33,2,"43.70349058,-72.29630285",1367193608,2013-04-29 00:00:08+00:00
u33,2,"43.70349058,-72.29630285",1367208000,2013-04-29 04:00:00+00:00
u33,3,"43.70352854,-72.29607494",1367265604,2013-04-29 20:00:04+00:00
u33,2,"43.70489887,-72.29225887",1367280004,2013-04-30 00:00:04+00:00
u33,3,"43.70351749,-72.29606608",1367306356,2013-04-30 07:19:16+00:00
u33,3,"43.70444278,-72.29423807",1367306590,2013-04-30 07:23:10+00:00
u33,3,"43.70090072,-72.28811252",1367384590,2013-05-01 05:03:10+00:00
u33,2,"43.70366156,-72.29600886",1367472245,2013-05-02 05:24:05+00:00
u33,3,"43.70240731,-72.28871106",1367814633,2013-05-06 04:30:33+00:00
u33,3,"43.70353749,-72.29596044",1367905796,2013-05-07 05:49:56+00:00
u33,3,"43.70353749,-72.29596044",1367958272,2013-05-07 20:24:32+00:00
u33,3,"43.70125389,-72.28827114",1367987175,2013-05-08 04:26:15+00:00
u33,3,Unknown,1368043869,2013-05-08 20:11:09+00:00
u33,3,"43.70368448,-72.29611307",1368589922,2013-05-15 03:52:02+00:00
u33,3,"43.70368448,-72.29611307",1368645196,2013-05-15 19:13:16+00:00
u33,3,"43.70368448,-72.29611307",1368732794,2013-05-16 19:33:14+00:00
u33,3,"43.70340016,-72.29598785",1368845796,2013-05-18 02:56:36+00:00
u33,3,"43.70340016,-72.29598785",1368909411,2013-05-18 20:36:51+00:00
u33,3,"43.70340016,-72.29598785",1368937275,2013-05-19 04:21:15+00:00
u33,3,"43.70344151,-72.29635117",1369195344,2013-05-22 04:02:24+00:00
u33,3,"43.70364386,-72.29648143",1369368022,2013-05-24 04:00:22+00:00
u33,4,"43.70363097,-72.29625958",1369433166,2013-05-24 22:06:06+00:00
u33,2,Unknown,1369880426,2013-05-30 02:20:26+00:00
u34,4,Unknown,1364768218,2013-03-31 22:16:58+00:00
u34,1,"43.63793018,-72.2756428",1364955998,2013-04-03 02:26:38+00:00
u34,4,"43.70794976,-72.28483945",1364972147,2013-04-03 06:55:47+00:00
u34,1,"43.71793329,-72.30801423",1365121151,2013-04-05 00:19:11+00:00
u34,1,"43.70897262,-72.28222525",1366064593,2013-04-15 22:23:13+00:00
u34,1,"43.7087934,-72.2859773",1367267109,2013-04-29 20:25:09+00:00
u35,4,"43.70724747,-72.28597144",1364530876,2013-03-29 04:21:16+00:00
u35,1,"43.70551161,-72.28318081",1364530878,2013-03-29 04:21:18+00:00
u35,5,"43.70540779,-72.28341488",1364681826,2013-03-30 22:17:06+00:00
u35,4,"43.70549515,-72.28327246",1364768535,2013-03-31 22:22:15+00:00
u35,1,"43.70806959,-72.28480897",1364878055,2013-04-02 04:47:35+00:00
u35,1,"43.69342141,-72.27623288",1364956033,2013-04-03 02:27:13+00:00
u35,1,"43.69342141,-72.27623288",1364976296,2013-04-03 08:04:56+00:00
u35,1,"43.70588856,-72.28363762",1365026882,2013-04-03 22:08:02+00:00
u35,4,"43.64103289,-72.24899344",1365034441,2013-04-04 00:14:01+00:00
u35,4,"43.64103289,-72.24899344",1365055264,2013-04-04 06:01:04+00:00
u35,4,"43.70546287,-72.28320823",1365120858,2013-04-05 00:14:18+00:00
u35,4,"43.70550849,-72.28319954",1365148923,2013-04-05 08:02:03+00:00
u35,5,"43.70108441,-72.28807194",1365212266,2013-04-06 01:37:46+00:00
u35,5,"43.70826852,-72.28473529",1365233222,2013-04-06 07:27:02+00:00
u35,4,"43.70602674,-72.28742674",1365495128,2013-04-09 08:12:08+00:00
u35,1,"43.70410839,-72.29042107",1365631235,2013-04-10 22:00:35+00:00
u35,5,"43.7032067,-72.29080808",1365724451,2013-04-11 23:54:11+00:00
u35,1,"43.7032067,-72.29080808",1365806661,2013-04-12 22:44:21+00:00
u35,1,"43.7032067,-72.29080808",1365890569,2013-04-13 22:02:49+00:00
u35,4,"43.7053364,-72.28315167",1365980129,2013-04-14 22:55:29+00:00
u35,1,Unknown,1366057311,2013-04-15 20:21:51+00:00
u35,1,Unknown,1366091351,2013-04-16 05:49:11+00:00
u35,2,"43.7077701,-72.28363396",1366263805,2013-04-18 05:43:25+00:00
u35,1,"43.7077701,-72.28363396",1366272410,2013-04-18 08:06:50+00:00
u35,4,"43.70805402,-72.28407229",1366427379,2013-04-20 03:09:39+00:00
u35,1,"43.70537548,-72.28346366",1366519441,2013-04-21 04:44:01+00:00
u35,2,"43.70554288,-72.28320827",1366571887,2013-04-21 19:18:07+00:00
u35,3,"43.70781043,-72.28349771",1366682409,2013-04-23 02:00:09+00:00
u35,3,"43.65867191,-72.24868114",1367208042,2013-04-29 04:00:42+00:00
u35,1,"43.70462528,-72.30440054",1367266890,2013-04-29 20:21:30+00:00
u35,1,"43.70462528,-72.30440054",1367280634,2013-04-30 00:10:34+00:00
u35,1,"43.65885093,-72.2488769",1367473327,2013-05-02 05:42:07+00:00
u35,5,"43.70684457,-72.28736825",1367961507,2013-05-07 21:18:27+00:00
u35,1,"43.65861498,-72.24869697",1368040960,2013-05-08 19:22:40+00:00
u35,3,"43.65841652,-72.30653646",1368394510,2013-05-12 21:35:10+00:00
u35,1,"43.65893664,-72.24866034",1368992870,2013-05-19 19:47:50+00:00
u35,1,"43.70546541,-72.28275792",1369126916,2013-05-21 09:01:56+00:00
u35,1,"43.70546541,-72.28275792",1369165531,2013-05-21 19:45:31+00:00
u35,1,"43.70546541,-72.28275792",1369251275,2013-05-22 19:34:35+00:00
u36,1,"43.70662208,-72.2869472",1364680820,2013-03-30 22:00:20+00:00
u36,1,"43.7067339,-72.28704437",1364768049,2013-03-31 22:14:09+00:00
u36,1,"43.70697433,-72.2869782",1364950645,2013-04-03 00:57:25+00:00
u36,1,"43.7065888,-72.28680205",1364973133,2013-04-03 07:12:13+00:00
u36,1,"43.70656841,-72.28679952",1365034489,2013-04-04 00:14:49+00:00
u36,1,"43.70856017,-72.28174284",1365055814,2013-04-04 06:10:14+00:00
u36,1,"43.70672504,-72.2870343",1365145709,2013-04-05 07:08:29+00:00
u36,3,"43.70657745,-72.2869133",1365209120,2013-04-06 00:45:20+00:00
u36,2,"43.70663368,-72.28708155",1365233307,2013-04-06 07:28:27+00:00
u36,2,"43.70682481,-72.2871297",1365300491,2013-04-07 02:08:11+00:00
u36,3,"43.70656778,-72.28689107",1365389596,2013-04-08 02:53:16+00:00
u36,1,"43.7066316,-72.28703118",1365483434,2013-04-09 04:57:14+00:00
u36,1,"43.70675614,-72.28688978",1365495896,2013-04-09 08:24:56+00:00
u36,1,"43.70647121,-72.28707721",1365555608,2013-04-10 01:00:08+00:00
u36,1,"43.70673343,-72.28672849",1365631686,2013-04-10 22:08:06+00:00
u36,2,"43.70678726,-72.28706171",1365719092,2013-04-11 22:24:52+00:00
u36,3,"43.70667952,-72.2873341",1365791946,2013-04-12 18:39:06+00:00
u36,2,"43.70671418,-72.28692163",1365804512,2013-04-12 22:08:32+00:00
u36,2,"43.70659406,-72.28704229",1365825167,2013-04-13 03:52:47+00:00
u36,2,"43.70691067,-72.28670488",1365906751,2013-04-14 02:32:31+00:00
u36,1,"43.70641893,-72.28667884",1365982658,2013-04-14 23:37:38+00:00
u36,2,"43.70655534,-72.28702434",1366067907,2013-04-15 23:18:27+00:00
u36,2,Unknown,1366086246,2013-04-16 04:24:06+00:00
u36,2,"43.70670015,-72.28700617",1366102764,2013-04-16 08:59:24+00:00
u36,2,"43.7065966,-72.28746486",1366171714,2013-04-17 04:08:34+00:00
u36,2,"43.70660119,-72.28697066",1366188944,2013-04-17 08:55:44+00:00
u36,1,"43.65177507,-72.31008393",1366277706,2013-04-18 09:35:06+00:00
u36,1,"37.90335743,-121.72986944",1366447752,2013-04-20 08:49:12+00:00
u36,1,"43.71658745,-72.27561069",1367209877,2013-04-29 04:31:17+00:00
u36,1,"43.70668768,-72.28688497",1367272752,2013-04-29 21:59:12+00:00
u36,1,"43.70666412,-72.28708106",1367285735,2013-04-30 01:35:35+00:00
u36,1,"43.70666412,-72.28708106",1367295113,2013-04-30 04:11:53+00:00
u36,1,"43.7064439,-72.28686698",1367384879,2013-05-01 05:07:59+00:00
u36,1,"43.70630215,-72.2870075",1367557825,2013-05-03 05:10:25+00:00
u36,1,"43.70867556,-72.281837",1367814262,2013-05-06 04:24:22+00:00
u36,1,"43.70688186,-72.28684469",1367901421,2013-05-07 04:37:01+00:00
u36,1,"43.70688186,-72.28684469",1367914057,2013-05-07 08:07:37+00:00
u36,1,"43.70663321,-72.28687714",1367954716,2013-05-07 19:25:16+00:00
u36,1,"43.70765131,-72.28514576",1368000471,2013-05-08 08:07:51+00:00
u36,1,"43.70661784,-72.28652803",1368037933,2013-05-08 18:32:13+00:00
u36,1,"43.70655827,-72.28689597",1368077925,2013-05-09 05:38:45+00:00
u36,1,"43.70868839,-72.28170061",1368671835,2013-05-16 02:37:15+00:00
u36,1,"43.65178229,-72.30992795",1368734320,2013-05-16 19:58:40+00:00
u36,1,"43.65178229,-72.30992795",1368759475,2013-05-17 02:57:55+00:00
u36,1,"43.70553269,-72.29424223",1368820950,2013-05-17 20:02:30+00:00
u36,1,"43.70649129,-72.28688808",1368846533,2013-05-18 03:08:53+00:00
u36,1,"43.65173882,-72.30991548",1368905351,2013-05-18 19:29:11+00:00
u36,1,"43.65198745,-72.30999847",1368941015,2013-05-19 05:23:35+00:00
u36,1,"43.70649295,-72.28700259",1368992807,2013-05-19 19:46:47+00:00
u36,1,"43.7071361,-72.2870328",1369036376,2013-05-20 07:52:56+00:00
u36,1,"43.70818124,-72.28597818",1369092538,2013-05-20 23:28:58+00:00
u36,4,"43.70681113,-72.2870305",1369164593,2013-05-21 19:29:53+00:00
u36,4,"43.7069299,-72.28719159",1369200175,2013-05-22 05:22:55+00:00
u36,1,"43.70662411,-72.28722922",1369311300,2013-05-23 12:15:00+00:00
u36,1,"43.65172993,-72.31003051",1369351445,2013-05-23 23:24:05+00:00
u36,1,"43.70331517,-72.2903492",1369373276,2013-05-24 05:27:56+00:00
u39,1,Unknown,1364936095,2013-04-02 20:54:55+00:00
u39,1,"43.70657715,-72.28645985",1365565546,2013-04-10 03:45:46+00:00
u39,1,Unknown,1365565549,2013-04-10 03:45:49+00:00
u39,1,"43.70657715,-72.28645985",1365567884,2013-04-10 04:24:44+00:00
u39,1,Unknown,1365567887,2013-04-10 04:24:47+00:00
u39,1,"43.65161386,-72.31003509",1365833118,2013-04-13 06:05:18+00:00
u39,1,"43.7008617,-72.28950786",1366086070,2013-04-16 04:21:10+00:00
u39,1,"43.7008617,-72.28950786",1366086072,2013-04-16 04:21:12+00:00
u39,1,"43.65176968,-72.30989016",1366180456,2013-04-17 06:34:16+00:00
u39,1,"43.70691563,-72.28615388",1366921934,2013-04-25 20:32:14+00:00
u41,2,"43.70394481,-72.28581948",1364771542,2013-03-31 23:12:22+00:00
u41,2,"43.70377722,-72.28783656",1365039827,2013-04-04 01:43:47+00:00
u41,2,"43.70377722,-72.28783656",1365055212,2013-04-04 06:00:12+00:00
u41,1,Unknown,1365486476,2013-04-09 05:47:56+00:00
u41,2,"43.70393265,-72.28608222",1365890411,2013-04-13 22:00:11+00:00
u41,3,"43.70428777,-72.28778708",1365977545,2013-04-14 22:12:25+00:00
u41,1,"43.70428777,-72.28778708",1366085234,2013-04-16 04:07:14+00:00
u41,1,"43.70543645,-72.28828558",1367003837,2013-04-26 19:17:17+00:00
u41,2,"43.70535262,-72.28819131",1367193608,2013-04-29 00:00:08+00:00
u41,3,"43.70526777,-72.28881679",1367312977,2013-04-30 09:09:37+00:00
u41,3,Unknown,1368000327,2013-05-08 08:05:27+00:00
u42,5,"43.6937096,-72.27804377",1364904605,2013-04-02 12:10:05+00:00
u42,5,"43.62834565,-72.3223213",1364956045,2013-04-03 02:27:25+00:00
u42,5,"43.62834565,-72.3223213",1364956578,2013-04-03 02:36:18+00:00
u42,5,"43.62834565,-72.3223213",1364972231,2013-04-03 06:57:11+00:00
u42,4,"43.62834565,-72.3223213",1365034470,2013-04-04 00:14:30+00:00
u42,1,"43.70714459,-72.28293882",1365057344,2013-04-04 06:35:44+00:00
u42,4,Unknown,1365123527,2013-04-05 00:58:47+00:00
u42,4,"43.70790052,-72.28462552",1365143342,2013-04-05 06:29:02+00:00
u42,4,"43.70805293,-72.28472907",1365207118,2013-04-06 00:11:58+00:00
u42,2,"43.65863137,-72.24870136",1365386871,2013-04-08 02:07:51+00:00
u42,4,"43.70873044,-72.28238031",1365486837,2013-04-09 05:53:57+00:00
u42,4,"43.7086143,-72.28107378",1365894826,2013-04-13 23:13:46+00:00
u42,4,"43.7086143,-72.28107378",1365894879,2013-04-13 23:14:39+00:00
u42,1,"43.70793202,-72.28525821",1365977515,2013-04-14 22:11:55+00:00
u42,1,"43.65856749,-72.2490112",1366710534,2013-04-23 09:48:54+00:00
u42,4,"43.67569735,-72.27218981",1367003102,2013-04-26 19:05:02+00:00
u42,1,"43.65864789,-72.24891462",1367196700,2013-04-29 00:51:40+00:00
u42,1,"43.65866977,-72.24874465",1367209600,2013-04-29 04:26:40+00:00
u42,3,"43.70519313,-72.28357692",1367987412,2013-05-08 04:30:12+00:00
u42,4,"43.65868887,-72.24861515",1368004506,2013-05-08 09:15:06+00:00
u42,1,"43.68142273,-72.27279919",1368042860,2013-05-08 19:54:20+00:00
u42,1,"43.66168145,-72.25398853",1368474026,2013-05-13 19:40:26+00:00
u42,1,"43.66168145,-72.25398853",1368474039,2013-05-13 19:40:39+00:00
u42,4,"43.66117959,-72.25346471",1368553309,2013-05-14 17:41:49+00:00
u42,4,"43.66117959,-72.25346471",1368553363,2013-05-14 17:42:43+00:00
u42,5,"43.70340125,-72.2878455",1368653655,2013-05-15 21:34:15+00:00
u42,4,"43.65864479,-72.2486687",1368993068,2013-05-19 19:51:08+00:00
u42,4,"43.65853284,-72.24874089",1369112439,2013-05-21 05:00:39+00:00
u42,4,"43.70344054,-72.28367021",1369220819,2013-05-22 11:06:59+00:00
u43,3,"43.70660194,-72.28760119",1364859558,2013-04-01 23:39:18+00:00
u43,1,"43.70870397,-72.28732871",1364866686,2013-04-02 01:38:06+00:00
u43,1,"43.70546977,-72.29153142",1364925682,2013-04-02 18:01:22+00:00
u43,1,"43.70546977,-72.29153142",1364937671,2013-04-02 21:21:11+00:00
u43,3,"43.70546977,-72.29153142",1364951087,2013-04-03 01:04:47+00:00
u43,1,"43.7056535,-72.29132724",1364969451,2013-04-03 06:10:51+00:00
u43,3,"43.7056535,-72.29132724",1364970752,2013-04-03 06:32:32+00:00
u43,1,"43.70566059,-72.29130704",1364977550,2013-04-03 08:25:50+00:00
u43,2,"43.70566059,-72.29130704",1365008361,2013-04-03 16:59:21+00:00
u43,1,"43.70566059,-72.29130704",1365026762,2013-04-03 22:06:02+00:00
u43,3,"43.70566059,-72.29130704",1365034969,2013-04-04 00:22:49+00:00
u43,2,"43.70619631,-72.28823087",1365056927,2013-04-04 06:28:47+00:00
u43,1,"43.70619631,-72.28823087",1365108723,2013-04-04 20:52:03+00:00
u43,1,"43.7057636,-72.29169328",1365120015,2013-04-05 00:00:15+00:00
u43,1,"43.70571517,-72.29143924",1365122734,2013-04-05 00:45:34+00:00
u43,1,"43.70561216,-72.2912825",1365141649,2013-04-05 06:00:49+00:00
u43,3,"43.70569846,-72.29141248",1365149974,2013-04-05 08:19:34+00:00
u43,1,"43.70572255,-72.29124291",1365187430,2013-04-05 18:43:50+00:00
u43,1,"43.50783677,-72.13449058",1365209460,2013-04-06 00:51:00+00:00
u43,4,"43.50783677,-72.13449058",1365222199,2013-04-06 04:23:19+00:00
u43,4,"43.50783677,-72.13449058",1365228476,2013-04-06 06:07:56+00:00
u43,1,"43.50783677,-72.13449058",1365234487,2013-04-06 07:48:07+00:00
u43,4,"43.50783677,-72.13449058",1365284810,2013-04-06 21:46:50+00:00
u43,1,"43.50783677,-72.13449058",1365295568,2013-04-07 00:46:08+00:00
u43,4,"42.36112482,-71.07113958",1365318739,2013-04-07 07:12:19+00:00
u43,5,"42.36112482,-71.07113958",1365322882,2013-04-07 08:21:22+00:00
u43,1,"42.36112482,-71.07113958",1365360444,2013-04-07 18:47:24+00:00
u43,1,"42.36112482,-71.07113958",1365390127,2013-04-08 03:02:07+00:00
u43,1,"42.36112482,-71.07113958",1365394045,2013-04-08 04:07:25+00:00
u43,1,"43.70560342,-72.29137243",1365452486,2013-04-08 20:21:26+00:00
u43,1,"43.70560342,-72.29137243",1365463476,2013-04-08 23:24:36+00:00
u43,1,"43.70561818,-72.29128235",1365479669,2013-04-09 03:54:29+00:00
u43,1,"43.70553987,-72.29142421",1365482757,2013-04-09 04:45:57+00:00
u43,1,"43.70565715,-72.2915844",1365521606,2013-04-09 15:33:26+00:00
u43,1,"43.70566653,-72.29162127",1365544368,2013-04-09 21:52:48+00:00
u43,1,"43.70573552,-72.29175527",1365579660,2013-04-10 07:41:00+00:00
u43,1,"43.70355489,-72.28875143",1365623541,2013-04-10 19:52:21+00:00
u43,1,"43.70234665,-72.28813935",1365731232,2013-04-12 01:47:12+00:00
u43,1,"43.70234665,-72.28813935",1365737426,2013-04-12 03:30:26+00:00
u43,3,"43.70234665,-72.28813935",1365789659,2013-04-12 18:00:59+00:00
u43,2,"43.70234665,-72.28813935",1365806846,2013-04-12 22:47:26+00:00
u43,3,"43.70462998,-72.28974619",1365830567,2013-04-13 05:22:47+00:00
u43,1,"43.70462998,-72.28974619",1365887919,2013-04-13 21:18:39+00:00
u43,1,"43.70462998,-72.28974619",1365896137,2013-04-13 23:35:37+00:00
u43,1,"43.70500487,-72.2905778",1365969243,2013-04-14 19:54:03+00:00
u43,3,"43.70500487,-72.2905778",1365977296,2013-04-14 22:08:16+00:00
u43,1,Unknown,1366057170,2013-04-15 20:19:30+00:00
u43,3,Unknown,1366063023,2013-04-15 21:57:03+00:00
u43,3,Unknown,1366082623,2013-04-16 03:23:43+00:00
u43,3,Unknown,1366085112,2013-04-16 04:05:12+00:00
u43,3,"43.70552776,-72.29144402",1366174372,2013-04-17 04:52:52+00:00
u43,3,"43.70567734,-72.29183525",1366188892,2013-04-17 08:54:52+00:00
u43,1,"43.70523224,-72.29210557",1366240986,2013-04-17 23:23:06+00:00
u43,3,"43.70549132,-72.29152094",1366258394,2013-04-18 04:13:14+00:00
u43,3,"43.70554715,-72.29101972",1366272671,2013-04-18 08:11:11+00:00
u43,3,"43.70557117,-72.29109324",1366317339,2013-04-18 20:35:39+00:00
u43,3,"44.26783796,-69.80648763",1366597115,2013-04-22 02:18:35+00:00
u43,2,Unknown,1366597118,2013-04-22 02:18:38+00:00
u43,3,"43.70565725,-72.29124307",1366704658,2013-04-23 08:10:58+00:00
u43,3,"43.70536889,-72.29004529",1366919335,2013-04-25 19:48:55+00:00
u43,4,"43.70523309,-72.29167457",1366999339,2013-04-26 18:02:19+00:00
u43,3,Unknown,1367193929,2013-04-29 00:05:29+00:00
u43,2,"43.705504,-72.29155831",1367280007,2013-04-30 00:00:07+00:00
u43,3,Unknown,1367294481,2013-04-30 04:01:21+00:00
u43,3,"43.70569418,-72.29111514",1367384984,2013-05-01 05:09:44+00:00
u43,1,"43.70564904,-72.29116583",1367476002,2013-05-02 06:26:42+00:00
u43,1,"43.70559309,-72.29131892",1367557761,2013-05-03 05:09:21+00:00
u43,1,"43.7055733,-72.2912555",1367957625,2013-05-07 20:13:45+00:00
u43,1,"43.70285851,-72.29034375",1367996213,2013-05-08 06:56:53+00:00
u43,1,"43.70555309,-72.29135445",1368036613,2013-05-08 18:10:13+00:00
u43,1,"43.70569392,-72.290703",1368077004,2013-05-09 05:23:24+00:00
u43,1,Unknown,1368649337,2013-05-15 20:22:17+00:00
